"","scroll_type","scroll_time","scroll_depth","scroll_duration","subj_id","expt_condition","scroll_time_norm"
"1055","down",3.11469999992847,39,0.0175999999046326,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00382565610478575
"1056","down",3.13119999992847,41,0.0164999999999997,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00384592236661849
"1057","down",3.14719999992847,43,0.016,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00386557449930477
"1058","down",3.16419999992847,45,0.0169999999999999,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00388645489028395
"1059","down",3.18129999995232,47,0.0171000000238419,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00390745810712171
"1060","down",3.19639999997616,48,0.0151000000238422,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00392600480737368
"1061","down",3.21479999995232,50,0.0183999999761579,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00394860475993362
"1062","down",3.23029999995232,51,0.0154999999999998,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00396764276347346
"1063","down",3.24669999992847,53,0.0163999999761582,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00398778619944762
"1064","down",3.26419999992847,54,0.0175000000000001,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00400928071957325
"1065","down",3.2815,55,0.0173000000715255,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00403052958812815
"1066","down",3.29889999997616,56,0.0173999999761585,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.0040519012823952
"1067","down",3.31360000002384,58,0.0147000000476836,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00406995667935929
"1068","down",3.33169999992847,59,0.0180999999046323,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00409218815434352
"1069","down",3.34889999997616,60,0.017200000047684,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00411331419703985
"1070","down",3.3815,61,0.0326000000238418,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00415335541741744
"1071","down",3.39729999995232,62,0.0157999999523164,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00417276189838658
"1072","down",3.41560000002384,63,0.0183000000715254,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00419523902523437
"1073","down",3.44789999997616,64,0.0322999999523161,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00423491176803625
"1074","down",3.4815,65,0.0336000000238421,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00427618124670673
"1075","down",3.51410000002384,66,0.0326000000238418,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00431622246708433
"1076","down",3.54819999992847,67,0.0340999999046327,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00435810607475484
"1077","down",3.61469999992847,68,0.0665,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00443978525123222
"1078","down",3.69729999995232,69,0.0826000000238416,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00454123938625446
"1079","up",3.78119999992847,68,0.083899999976158,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00464429025699889
"1080","up",3.8295,67,0.0483000000715257,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00470361513263347
"1081","up",3.84910000002384,66,0.0196000000238419,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00472768899520346
"1082","up",3.86489999997616,64,0.0157999999523164,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.0047470954761726
"1083","up",3.88219999992847,62,0.0172999999523165,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00476834434458108
"1084","up",3.89769999992847,61,0.0154999999999998,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00478738234812092
"1085","up",3.93139999997616,58,0.0337000000476837,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00482877465264998
"1086","up",3.94660000002384,55,0.0152000000476837,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00484744417876052
"1087","up",3.96429999995232,52,0.0176999999284742,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00486918435045687
"1088","up",3.98069999992847,49,0.0163999999761582,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00488932778643103
"1089","up",3.99769999992847,46,0.0170000000000003,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00491020817741021
"1090","up",4.014,43,0.0163000000715257,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00493022878767222
"1091","up",4.03179999995232,41,0.0177999999523157,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00495209178522714
"1092","up",4.04739999997616,38,0.0156000000238423,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00497125261462556
"1093","up",4.06389999997616,36,0.0164999999999997,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00499151887645829
"1094","up",4.08110000002384,34,0.0172000000476835,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00501264491915462
"1095","up",4.09779999995232,32,0.0166999999284752,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00503315683255808
"1096","up",4.1155,30,0.0177000000476832,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00505489700440085
"1097","up",4.13,28,0.0145,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.0050727067496478
"1098","up",4.14789999997616,26,0.0178999999761587,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.0050946925730613
"1099","up",4.16429999995232,25,0.0163999999761577,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00511483600903546
"1100","up",4.18169999992847,23,0.017399999976158,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00513620770330251
"1101","up",4.197,21,0.0153000000715258,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00515500005527162
"1102","up",4.21519999992847,20,0.0181999999284743,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00517735435611442
"1103","up",4.23179999995232,19,0.0166000000238418,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00519774344380573
"1104","up",4.2485,17,0.0167000000476838,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00521825535735561
"1105","up",4.26489999997616,16,0.0163999999761586,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00523839879332977
"1106","up",4.28160000002384,15,0.0167000000476829,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00525891070687965
"1107","up",4.29819999992847,14,0.0165999999046331,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00527929979442454
"1108","up",4.31360000002384,13,0.0154000000953669,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00529821497225222
"1109","up",4.33019999992847,12,0.0165999999046331,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00531860405979711
"1110","up",4.34819999992847,11,0.0179999999999998,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00534071270906918
"1111","up",4.382,10,0.0338000000715253,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00538222783945681
"1112","up",4.39869999992847,9,0.0166999999284752,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00540273975286028
"1113","up",4.43019999992847,8,0.0314999999999994,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.0054414298890864
"1114","up",4.465,7,0.0348000000715256,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00548417327776693
"1115","up",4.49829999995232,6,0.033299999952316,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00552507427886169
"1116","up",4.54819999992847,5,0.0498999999761587,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00558636436764777
"1117","up",4.61489999997616,4,0.0667000000476836,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00566828919584229
"1118","up",4.71529999995232,3,0.100399999976158,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00579160632841946
"1119","up",4.99879999995232,2,0.2835,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00613981755445461
"1120","up",5.03189999997616,1,0.0331000000238415,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00618047290397865
"1121","up",5.06339999997616,0,0.0315000000000003,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.00621916304020477
"1122","down",39.8371000000238,1,34.7737000000477,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.0489302484398342
"1123","down",42.2866000000238,2,2.44949999999999,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.0519388671282754
"1124","down",51.5527999999523,3,9.26619999992847,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.063320154121792
"1125","down",52.038,4,0.485200000047683,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.0639161050455622
"1126","down",55.3218999999762,5,3.28389999997616,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.0679495824535641
"1127","up",87.428,4,32.1061000000238,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.107384166031043
"1128","up",87.909,3,0.481000000000009,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.107974958269925
"1129","up",89.4766999999285,2,1.56769999992846,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.109900498795605
"1130","up",89.6266999999285,1,0.150000000000006,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.110084737539539
"1131","up",90.2761999999285,0,0.649500000000003,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.110882491300773
"1132","down",110.429399999976,1,20.1532000000477,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.135635826329161
"1133","down",110.744399999976,2,0.314999999999998,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.136022727691422
"1134","down",111.362299999952,3,0.61789999997616,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.136781668490572
"1135","down",111.495600000024,4,0.133300000071529,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.136945395321102
"1136","down",111.679199999928,5,0.183599999904629,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.13717090354356
"1137","down",112.112600000024,6,0.433400000095375,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.137703230687817
"1138","down",112.195299999952,7,0.0826999999284652,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.137804807648551
"1139","down",112.4285,8,0.233200000047688,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.138091237482513
"1140","down",113.612899999976,9,1.18439999997616,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.139545986604586
"1141","down",128.665699999928,10,15.0527999999523,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.158034713035786
"1142","down",151.450600000024,11,22.7849000000954,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.186020455413639
"1143","down",151.733899999976,12,0.283299999952305,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.186368420987957
"1144","down",155.735699999928,13,4.00179999995231,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.191283665024397
"1145","down",159.401600000024,14,3.66590000009538,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.195786337100431
"1146","down",160.185199999928,15,0.783599999904624,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.196748800298625
"1147","down",176.221699999928,16,16.0365,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.216445764412602
"1148","down",177.004799999952,17,0.783100000023865,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.217407613481796
"1149","down",199.758199999928,18,22.7533999999762,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.245354665723276
"1150","down",200.058899999976,19,0.300700000047669,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.245724002992008
"1151","down",200.507600000024,20,0.448700000047694,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.246275122488088
"1152","down",216.895299999952,21,16.3876999999285,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.266403450914441
"1153","down",217.644699999928,22,0.749399999976134,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.267323907679106
"1154","down",222.412100000024,23,4.76740000009539,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.273179506264761
"1155","down",244.097299999952,24,21.6851999999285,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.299814532997715
"1156","up",249.2315,23,5.13420000004768,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.306120656725144
"1157","down",249.566,24,0.334499999999991,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.306531509124117
"1158","down",250.916799999952,25,1.3507999999523,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.308190640426098
"1159","up",252.199100000024,24,1.28230000007153,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.309765636035162
"1160","down",266.218100000024,25,14.019,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.326984589043228
"1161","down",269.368100000024,26,3.14999999999998,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.330853602665841
"1162","down",270.269199999928,27,0.901099999904602,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.33196038621345
"1163","down",272.07,28,1.80080000007155,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.334172233747379
"1164","down",292.422100000024,29,20.3521000000238,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.359169869350195
"1165","down",293.186799999952,30,0.764699999928496,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.360109118466682
"1166","down",298.857199999928,31,5.67039999997615,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.367073834290673
"1167","down",308.123399999976,32,9.26620000004772,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.378455121284336
"1168","down",309.608100000024,33,1.48470000004767,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.380278716371853
"1169","down",319.941399999976,34,10.3332999999523,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.392970677789745
"1170","down",331.458799999952,35,11.5173999999761,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.40711701985228
"1171","down",333.693600000024,36,2.23480000007152,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.409861931485325
"1172","down",347.9625,37,14.2688999999762,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.427387826240756
"1173","down",358.330399999976,38,10.3678999999762,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.440122285395611
"1174","down",358.914299999952,39,0.583899999976154,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.440839465412802
"1175","down",359.413899999976,40,0.499600000023804,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.441453103255961
"1176","down",360.914199999928,41,1.50029999995235,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.443295859172729
"1177","down",374.432100000024,42,13.5179000000954,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.459899331950344
"1178","down",401.920299999952,43,27.4881999999284,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.493661941556955
"1179","down",402.1025,44,0.182200000047715,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.493885730217979
"1180","down",402.286600000024,45,0.184100000023818,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.49411185256973
"1181","down",402.903399999976,46,0.61679999995232,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.494869442284728
"1182","down",403.452299999952,47,0.548899999976129,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.495543633261667
"1183","down",403.769799999952,48,0.317500000000052,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.495933605269661
"1184","down",403.8705,49,0.100700000047652,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.496057290879814
"1185","down",403.952100000024,50,0.0816000000238546,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.496157516756543
"1186","down",404.170299999952,51,0.218199999928459,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.496425522715964
"1187","down",404.220600000024,52,0.0503000000715588,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.496487304108185
"1188","down",404.253600000024,53,0.0329999999999586,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.49652783663185
"1189","down",404.337100000024,54,0.083500000000015,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.496630396199307
"1190","down",404.404299999952,55,0.0671999999285049,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.496712935156501
"1191","down",404.453899999976,56,0.0496000000238155,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.496773856767858
"1192","down",404.520600000024,57,0.0667000000476605,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.496855781596053
"1193","down",404.704399999976,58,0.183799999952328,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497081535470228
"1194","down",404.736799999952,59,0.0323999999761782,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497121331038888
"1195","down",404.769600000024,60,0.0328000000715178,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497161617910983
"1196","down",404.8035,61,0.0338999999761427,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497203255867083
"1197","down",404.836,62,0.0325000000000273,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497243174261602
"1198","down",404.870199999929,63,0.0341999999284894,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497285180695131
"1199","down",404.9035,64,0.033300000071506,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497326081696372
"1200","down",404.936899999976,65,0.0333999999761545,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497367105523325
"1201","down",404.970699999928,66,0.0337999999522935,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497408620653567
"1202","down",405.004100000024,67,0.033400000095412,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497449644480666
"1203","down",405.187100000024,68,0.182999999999993,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497674415748266
"1204","down",405.220699999928,69,0.0335999999045953,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.49771568522679
"1205","down",405.252699999928,70,0.0320000000000391,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497754989492163
"1206","down",405.286699999928,71,0.0339999999999918,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497796750274121
"1207","down",405.320699999928,72,0.0339999999999918,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497838511056079
"1208","down",405.354199999928,73,0.0335000000000036,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497879657708891
"1209","down",405.369399999976,74,0.0152000000476846,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497898327235002
"1210","down",405.404199999928,75,0.0347999999523267,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.497941070623536
"1211","down",405.420100000024,76,0.0159000000953711,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.49796059993051
"1212","down",405.453799999952,77,0.0336999999284444,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498001992234893
"1213","down",405.4865,78,0.0327000000476687,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498042156281129
"1214","down",405.536100000024,79,0.0496000000238723,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498103077892485
"1215","down",405.737,80,0.200899999976173,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498349834983498
"1216","down",405.769199999928,81,0.032199999928423,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498389384900442
"1217","down",405.787799999952,82,0.0186000000238664,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498412230504719
"1218","down",405.820199999928,83,0.0323999999761782,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498452026073379
"1219","down",405.837100000024,84,0.0169000000953474,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498472783638646
"1220","down",405.852799999952,85,0.0156999999284722,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498492067293757
"1221","down",405.870699999928,86,0.01789999997618,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.49851405311717
"1222","down",405.887899999976,87,0.0172000000476942,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498535179159867
"1223","down",405.9045,88,0.0166000000238,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498555568247558
"1224","down",405.921199999928,89,0.0166999999285053,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498576080160961
"1225","down",405.937100000024,90,0.0159000000953711,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498595609467936
"1226","down",405.954600000024,91,0.0174999999999841,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498617103988061
"1227","down",405.971199999929,92,0.0165999999046562,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498637493075606
"1228","down",405.987100000024,93,0.0159000000953142,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.49865702238258
"1229","down",406.020100000024,94,0.0330000000000155,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498697554906246
"1230","down",406.037,95,0.0168999999761468,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498718312471366
"1231","down",406.071100000024,96,0.0341000000238409,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498760196079183
"1232","down",406.119799999952,97,0.0486999999284876,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.498820012257959
"1233","down",406.3045,98,0.184700000047712,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.499046871564715
"1234","down",406.338,99,0.0335000000000036,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.499088018217527
"1235","down",406.387199999928,100,0.0491999999284758,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.49914844852545
"1236","up",407.420299999952,99,1.03310000002381,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500417362167866
"1237","up",407.4535,98,0.0332000000477137,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500458140343249
"1238","up",407.487299999952,97,0.0337999999522935,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.50049965547349
"1239","up",407.503899999976,96,0.0166000000238569,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500520044561182
"1240","up",407.537399999976,95,0.0335000000000036,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500561191213994
"1241","up",407.569899999976,94,0.0324999999999704,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500601109608513
"1242","up",407.587100000024,93,0.0172000000476942,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500622235651209
"1243","up",407.604199999928,92,0.0170999999046444,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.5006432388679
"1244","up",407.636899999976,91,0.0327000000476687,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500683402914136
"1245","up",407.653399999976,90,0.0165000000000077,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500703669175969
"1246","up",407.670899999976,89,0.0174999999999841,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500725163696095
"1247","up",407.703299999952,88,0.0323999999761782,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500764959264755
"1248","up",407.737399999976,87,0.0341000000238409,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500806842872572
"1249","up",407.771199999928,86,0.0337999999522935,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500848358002813
"1250","up",407.804399999976,85,0.0332000000477137,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500889136178196
"1251","up",407.870100000024,84,0.0657000000476842,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.500969832748098
"1252","up",408.004199999928,83,0.134099999904606,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501134542185057
"1253","up",408.053799999952,82,0.0496000000238723,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501195463796414
"1254","up",408.088299999952,81,0.03449999999998,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501237838707519
"1255","up",408.121600000024,80,0.033300000071506,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.50127873970876
"1256","up",408.169600000024,79,0.0480000000000018,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501337696106819
"1257","up",408.220899999976,78,0.0512999999523345,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501400705757186
"1258","up",408.254199999928,77,0.0332999999523054,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501441606758281
"1259","up",408.2875,76,0.0333000000715629,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501482507759522
"1260","up",408.3365,75,0.0489999999999782,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501542692415874
"1261","up",408.354,74,0.0174999999999841,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501564186935999
"1262","up",408.437799999952,73,0.0837999999523049,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501667114980885
"1263","up",408.520399999976,72,0.0826000000238878,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501768569115907
"1264","up",408.669600000024,71,0.149200000047642,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.501951825253265
"1265","up",408.7215,70,0.0518999999761718,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.502015571858637
"1266","up",408.804699999928,69,0.0831999999284676,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.502117762948518
"1267","up",409.07,68,0.265300000071534,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.502443619873711
"1268","up",409.305100000024,67,0.235100000023863,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.502732383398399
"1269","up",409.372100000024,66,0.0670000000000073,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.502814676704023
"1270","up",409.421299999952,65,0.0491999999284758,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.502875107011945
"1271","up",409.554100000024,64,0.132800000071484,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.503038219713329
"1272","up",409.721399999976,63,0.16729999995232,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.503243707325672
"1273","up",409.971,62,0.249600000023861,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.503550280595607
"1274","up",410.021600000024,61,0.0506000000238487,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.503612430465257
"1275","up",410.088,60,0.06639999997617,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.503693986815876
"1276","up",410.171299999952,59,0.0832999999523167,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.503796300731615
"1277","up",410.354899999976,58,0.18360000002383,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.504021808954219
"1278","up",410.771100000024,57,0.416200000047695,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.50453301005578
"1279","up",410.937899999976,56,0.166799999952275,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.504737883538976
"1280","up",411.1035,55,0.165600000023858,"60fcf05ab368fd88bb8075ad_1649450337240","no_heading",0.504941283112308
